date,Market,District,Arrivals,Min,Max,Modal,avg_rainfall,temperature_2m_min,temperature_2m_max,temperature_2m_avg,rain_min,rain_max,rain_avg,soil_temperature_0_to_7cm_min,soil_temperature_0_to_7cm_max,soil_temperature_0_to_7cm_avg,soil_moisture_0_to_7cm_min,soil_moisture_0_to_7cm_max,soil_moisture_0_to_7cm_avg
2024-04-04,BENGALURU,Bengaluru Urban,4,53000,58000,55500,0.0,22.0,36.45,29.0,0.0,0.0,0.0,26.5,41.75,33.366665,0.248,0.248,0.24799998
2024-04-18,BENGALURU,Bengaluru Urban,20,53000,58000,55500,9.66538911512504,22.85,37.75,30.447916,0.0,0.0,0.0,27.55,42.15,34.274998,0.249,0.251,0.24966668
2024-04-25,BENGALURU,Bengaluru Urban,3,53000,58000,55500,0.0,22.6,37.5,30.333334,0.0,0.0,0.0,27.45,42.15,34.214584,0.238,0.243,0.24024999
2024-05-13,BENGALURU,Bengaluru Urban,13,56000,64000,60000,41.87888762400695,20.8,32.65,26.077085,0.0,2.8,0.20416667,23.8,35.2,28.908333,0.406,0.497,0.4369583
2024-05-17,BENGALURU,Bengaluru Urban,18,56000,64000,60000,41.87888762400695,20.9,29.3,24.147917,0.0,7.9,0.625,23.65,31.9,26.90625,0.414,0.518,0.44933334
2024-05-18,BENGALURU,Bengaluru Urban,18,56000,64000,60000,41.87888762400695,21.1,29.25,24.05625,0.0,9.3,0.8125,23.9,31.4,27.010416,0.418,0.507,0.44191667
2024-05-27,BENGALURU,Bengaluru Urban,7,60000,69000,64500,34.7649930643166,20.65,30.55,25.4625,0.0,0.0,0.0,23.25,31.8,27.208334,0.393,0.416,0.40583333
2024-05-28,BENGALURU,Bengaluru Urban,5,60000,69000,64500,34.7649930643166,21.35,32.2,25.733332,0.0,0.0,0.0,24.15,32.9,27.856249,0.371,0.396,0.38370833
2024-05-29,BENGALURU,Bengaluru Urban,6,60000,69000,64500,34.7649930643166,20.45,32.1,26.25625,0.0,0.1,0.008333334,23.75,33.45,28.2125,0.348,0.371,0.359875
2024-06-19,BENGALURU,Bengaluru Urban,15,75000,85000,80000,22.732475085200527,20.15,29.15,23.391668,0.0,3.0,0.22500001,22.3,30.0,25.027084,0.37,0.487,0.408375
2024-06-20,BENGALURU,Bengaluru Urban,166,75000,85000,80000,22.732475085200527,20.4,28.25,23.487501,0.0,0.3,0.025,22.05,28.25,24.945833,0.436,0.472,0.45066667
2024-07-08,BENGALURU,Bengaluru Urban,1,75000,85000,80000,36.82013347023405,20.4,27.85,23.1875,0.0,1.5,0.23333333,22.35,28.65,24.829168,0.395,0.476,0.41558334
2024-07-10,BENGALURU,Bengaluru Urban,5,75000,85000,80000,36.82013347023405,19.4,29.3,23.341667,0.0,0.3,0.0625,22.2,30.05,25.445833,0.407,0.425,0.41870832
2024-07-15,BENGALURU,Bengaluru Urban,7,75000,85000,80000,15.8569941980153,20.25,26.35,21.689583,0.0,3.1,0.7,21.2,25.3,22.28125,0.458,0.518,0.48575
2024-07-18,BENGALURU,Bengaluru Urban,8,75000,85000,80000,15.8569941980153,20.45,25.95,22.102083,0.0,2.4,0.38750002,20.9,25.05,22.35,0.486,0.516,0.49595833
2024-07-20,BENGALURU,Bengaluru Urban,5,75000,85000,80000,15.8569941980153,19.75,25.15,22.020834,0.0,0.6,0.11666667,20.3,24.2,21.9625,0.488,0.51,0.49895835
2024-07-22,BENGALURU,Bengaluru Urban,16,75000,85000,80000,12.328701455872974,20.5,27.65,23.066666,0.0,0.4,0.058333337,21.7,27.1,23.9,0.464,0.478,0.47191668
2024-08-13,BENGALURU,Bengaluru Urban,15,74000,77000,75500,18.5828609108442,20.25,28.65,23.810417,0.0,3.3,0.52916664,22.05,29.35,25.439583,0.485,0.513,0.49754167
2024-10-25,BENGALURU,Bengaluru Urban,4,53000,58000,55500,71.48126826112568,17.35,27.0,21.895834,0.0,0.0,0.0,19.9,28.65,24.012499,0.457,0.477,0.46804166
2024-11-08,BENGALURU,Bengaluru Urban,19,53000,58000,55500,0.0,18.25,28.95,22.822916,0.0,0.0,0.0,20.75,29.9,24.735418,0.331,0.345,0.33770832
2025-01-07,BENGALURU,Bengaluru Urban,1,62000,64000,63000,0.1023454524184527,15.3,27.3,21.322916,0.0,0.0,0.0,18.15,32.55,24.602083,0.154,0.156,0.15479167
2025-01-18,BENGALURU,Bengaluru Urban,5,62000,64000,63000,0.0,15.8,27.25,21.172916,0.0,0.0,0.0,19.0,31.7,24.445833,0.153,0.156,0.15433334
2019-01-01,CHIKKAMAGALURU,Chikkamagaluru,22,33028,33028,33028,1.108979051898953,12.95,24.35,18.960526,0.0,0.0,0.0,15.55,24.9,20.207895,0.276,0.278,0.27689475
2019-01-01,KOPPA,Chikkamagaluru,30,33400,33400,33400,1.108979051898953,12.15,28.15,21.25,0.0,0.0,0.0,16.7,25.55,21.394737,0.304,0.308,0.30621052
2019-01-01,MUDIGERE,Chikkamagaluru,80,27000,30000,27895,1.108979051898953,13.3,24.6,19.24737,0.0,0.0,0.0,16.1,22.85,19.405264,0.311,0.316,0.31294736
2019-01-02,MUDIGERE,Chikkamagaluru,157,30653,33196,31393,1.108979051898953,12.05,24.85,17.75,0.0,0.0,0.0,15.2,22.65,18.252083,0.305,0.311,0.3085
2019-01-03,KOPPA,Chikkamagaluru,5,29000,29000,29000,1.108979051898953,11.9,29.2,19.875,0.0,0.0,0.0,16.25,25.85,20.458334,0.296,0.3,0.29833335
2019-01-04,KOPPA,Chikkamagaluru,13,24500,27700,27510,1.108979051898953,11.65,29.2,20.018751,0.0,0.0,0.0,16.1,25.85,20.445833,0.293,0.296,0.294625
2019-01-04,SRINGERI,Chikkamagaluru,68,33000,34000,34000,1.108979051898953,14.424,30.724,21.778168,0.0,0.0,0.0,17.874,29.274,22.626083,0.264,0.267,0.265375
2019-01-05,KOPPA,Chikkamagaluru,17,32500,32500,32500,1.108979051898953,12.85,29.95,20.241667,0.0,0.0,0.0,16.55,26.2,20.475,0.29,0.293,0.29179168
2019-01-07,MUDIGERE,Chikkamagaluru,83,29000,30593,30112,1.3144417554557093,12.85,26.1,18.564583,0.0,0.0,0.0,16.0,23.5,18.889584,0.292,0.294,0.29345834
2019-01-10,KOPPA,Chikkamagaluru,10,26000,26000,26000,1.3144417554557093,12.15,30.3,20.164583,0.0,0.0,0.0,16.45,26.5,20.654167,0.288,0.29,0.288875
2019-01-11,CHIKKAMAGALURU,Chikkamagaluru,181,28000,34720,33509,1.3144417554557093,14.7,26.5,19.46875,0.0,0.0,0.0,14.35,26.7,19.99375,0.258,0.259,0.2585
2019-01-11,KOPPA,Chikkamagaluru,294,24000,32500,29000,1.3144417554557093,12.9,30.5,20.68125,0.0,0.0,0.0,16.9,26.45,21.004168,0.287,0.288,0.28745833
2019-01-12,KOPPA,Chikkamagaluru,10,23000,23000,23000,1.3144417554557093,13.75,29.95,20.841667,0.0,0.0,0.0,17.75,26.65,21.358332,0.286,0.287,0.28654167
2019-01-14,SRINGERI,Chikkamagaluru,34,33000,33000,33000,0.6828876357347253,15.174,30.974,22.455252,0.0,0.0,0.0,19.224,30.324001,23.646917,0.267,0.27,0.26879168
2019-01-15,KOPPA,Chikkamagaluru,87,23000,32500,28000,0.6828876357347253,11.85,29.1,19.885416,0.0,0.0,0.0,16.4,26.05,20.660418,0.285,0.287,0.28641668
2019-01-16,KOPPA,Chikkamagaluru,87,31500,31500,31500,0.6828876357347253,11.45,29.8,20.052084,0.0,0.0,0.0,16.1,26.3,20.477083,0.283,0.285,0.28370833
2019-01-16,MUDIGERE,Chikkamagaluru,29,22000,22000,22000,0.6828876357347253,13.15,26.2,19.170834,0.0,0.0,0.0,16.0,23.8,19.216667,0.28,0.283,0.28125
2019-01-17,MUDIGERE,Chikkamagaluru,327,29280,33068,31753,0.6828876357347253,13.95,26.35,19.760416,0.0,0.0,0.0,16.45,24.15,19.889584,0.28,0.281,0.28045833
2019-01-18,CHIKKAMAGALURU,Chikkamagaluru,26,34000,34000,34000,0.6828876357347253,12.35,25.95,19.604166,0.0,0.0,0.0,15.25,26.7,20.46875,0.252,0.254,0.253
2019-01-18,MUDIGERE,Chikkamagaluru,131,24500,32600,29030,0.6828876357347253,14.05,26.3,19.725,0.0,0.0,0.0,16.65,24.25,19.960417,0.277,0.28,0.27820835
2019-01-19,KOPPA,Chikkamagaluru,81,25000,34000,32000,0.6828876357347253,14.75,29.85,21.595833,0.0,0.0,0.0,17.8,26.75,21.472916,0.284,0.285,0.2845
2019-01-19,MUDIGERE,Chikkamagaluru,198,29978,30740,30498,0.6828876357347253,13.5,26.6,19.6625,0.0,0.0,0.0,16.3,24.3,19.679167,0.278,0.279,0.27870834
2019-01-19,SRINGERI,Chikkamagaluru,25,34000,35000,34000,0.6828876357347253,16.824001,31.674,23.038584,0.0,0.0,0.0,19.624,30.474,23.865667,0.264,0.265,0.26458332
2019-01-21,KOPPA,Chikkamagaluru,160,27800,27800,27800,0.3210066615148657,14.8,30.5,20.929167,0.0,0.0,0.0,18.0,26.75,21.489584,0.283,0.285,0.284125
2019-01-22,KOPPA,Chikkamagaluru,20,30000,30000,30000,0.3210066615148657,14.1,27.85,20.125,0.0,0.0,0.0,17.75,25.5,21.166666,0.283,0.285,0.28404167
2019-01-23,MUDIGERE,Chikkamagaluru,424,33418,34500,33939,0.3210066615148657,12.3,27.4,19.69375,0.0,0.0,0.0,15.2,24.65,19.339582,0.275,0.275,0.275
2019-01-24,KOPPA,Chikkamagaluru,2,31500,31500,31500,0.3210066615148657,14.3,28.7,20.78125,0.0,0.0,0.0,17.45,25.55,21.204166,0.283,0.284,0.283625
2019-01-24,SRINGERI,Chikkamagaluru,5,30000,35000,30000,0.3210066615148657,16.874,28.824001,22.215668,0.0,0.0,0.0,18.974,29.024,23.540667,0.26,0.262,0.26104167
2019-01-28,KOPPA,Chikkamagaluru,14,35000,35000,35000,0.0,15.85,28.35,21.3375,0.0,0.2,0.025,18.35,25.4,21.4625,0.287,0.29,0.288125
2019-01-28,MUDIGERE,Chikkamagaluru,379,31500,32500,32001,0.0,15.4,25.5,19.80625,0.0,0.3,0.016666668,17.5,23.95,20.225,0.28,0.283,0.28154168
2019-01-29,KOPPA,Chikkamagaluru,51,24800,24800,24800,0.0,15.75,28.85,21.86875,0.0,0.0,0.0,18.9,25.8,21.995834,0.286,0.289,0.28754166
2019-01-29,MUDIGERE,Chikkamagaluru,135,27830,27830,27830,0.0,15.75,25.2,19.762499,0.0,0.0,0.0,18.2,23.45,20.206251,0.278,0.282,0.27966666
2019-01-30,KOPPA,Chikkamagaluru,146,28000,31500,31400,0.0,15.75,29.2,21.731249,0.0,0.0,0.0,18.6,26.1,21.956251,0.286,0.288,0.287375
2019-01-30,MUDIGERE,Chikkamagaluru,149,25560,32000,28771,0.0,15.15,25.6,19.752083,0.0,0.0,0.0,17.75,23.7,20.1625,0.28,0.283,0.282125
2019-01-31,CHIKKAMAGALURU,Chikkamagaluru,876,20000,34988,28110,0.0,13.2,25.15,19.24375,0.0,0.0,0.0,16.85,27.0,21.122917,0.257,0.258,0.2575
2019-01-31,MUDIGERE,Chikkamagaluru,57,35023,35023,35023,0.0,14.6,26.45,19.75625,0.0,0.0,0.0,17.05,24.55,20.074999,0.282,0.284,0.28316668
2019-02-01,KOPPA,Chikkamagaluru,8,33500,33500,33500,0.0,13.55,29.1,21.070833,0.0,0.0,0.0,18.25,26.15,21.804167,0.284,0.286,0.28545836
2019-02-02,KOPPA,Chikkamagaluru,85,21500,30000,29000,0.0,14.5,31.05,21.454168,0.0,0.0,0.0,18.2,27.05,22.19375,0.283,0.286,0.28462502
2019-02-02,MUDIGERE,Chikkamagaluru,81,24500,32047,30257,0.0,14.75,26.6,20.179167,0.0,0.0,0.0,16.65,24.4,20.114584,0.28,0.282,0.28116664
2019-02-02,SRINGERI,Chikkamagaluru,59,31600,35000,31600,0.0,16.674,31.224,22.821917,0.0,0.0,0.0,20.024,30.374,24.517752,0.263,0.266,0.26516667
2019-02-04,KOPPA,Chikkamagaluru,10,24500,24500,24500,0.7757348752367722,14.55,32.25,22.552084,0.0,0.0,0.0,18.3,28.0,22.472916,0.282,0.284,0.28300002
2019-02-04,SRINGERI,Chikkamagaluru,10,24500,24500,24500,0.7757348752367722,17.324001,32.874,23.815666,0.0,0.0,0.0,20.374,31.974,25.0615,0.262,0.267,0.264875
2019-02-05,KOPPA,Chikkamagaluru,362,28200,32700,30000,0.7757348752367722,15.85,30.8,22.8125,0.0,0.0,0.0,18.9,27.65,22.754166,0.281,0.285,0.283125
2019-02-06,KOPPA,Chikkamagaluru,111,30000,34000,32000,0.7757348752367722,16.6,30.0,22.685417,0.0,0.0,0.0,19.65,26.85,23.033333,0.285,0.287,0.28558335
2019-02-07,KOPPA,Chikkamagaluru,30,32500,32500,32500,0.7757348752367722,17.75,30.5,23.191666,0.0,0.6,0.029166669,20.45,27.3,23.512499,0.286,0.291,0.28762498
2019-02-07,MUDIGERE,Chikkamagaluru,379,31905,32500,32256,0.7757348752367722,16.3,27.2,21.029167,0.0,3.7,0.22500001,18.15,24.7,21.074999,0.298,0.353,0.306375
2019-02-07,SRINGERI,Chikkamagaluru,54,32000,33500,32700,0.7757348752367722,19.574001,30.774,24.149,0.0,1.5,0.10833333,22.174,30.574001,25.892752,0.268,0.291,0.27229166
2019-02-08,KOPPA,Chikkamagaluru,23,27000,31400,30000,0.7757348752367722,18.05,31.5,23.456251,0.0,0.0,0.0,20.25,28.35,23.695833,0.287,0.289,0.288
2019-02-11,KOPPA,Chikkamagaluru,18,29000,29000,29000,0.1819501302307521,17.6,29.25,23.020834,0.0,0.5,0.054166663,20.4,27.05,23.63125,0.279,0.287,0.282125
2019-02-11,MUDIGERE,Chikkamagaluru,9,25000,25000,25000,0.1819501302307521,17.35,27.3,21.620834,0.0,0.8,0.05416667,19.35,25.0,21.735418,0.309,0.316,0.31149998
2019-02-12,KOPPA,Chikkamagaluru,125,24500,32000,29000,0.1819501302307521,17.85,32.7,24.145834,0.0,0.0,0.0,20.95,29.6,24.508333,0.281,0.284,0.28229168
2019-02-12,MUDIGERE,Chikkamagaluru,131,25000,29999,28980,0.1819501302307521,16.95,28.15,22.095833,0.0,0.0,0.0,19.55,26.1,22.372917,0.302,0.309,0.305125
2019-02-13,KOPPA,Chikkamagaluru,11,30900,31200,31000,0.1819501302307521,17.6,32.0,23.960417,0.0,0.0,0.0,20.75,29.3,24.418749,0.281,0.283,0.28204167
2019-02-14,MUDIGERE,Chikkamagaluru,162,28000,29983,29499,0.1819501302307521,16.7,28.7,21.725,0.0,0.0,0.0,19.05,26.6,22.197916,0.295,0.299,0.2975833
2019-02-15,MUDIGERE,Chikkamagaluru,281,25000,33800,29507,0.1819501302307521,17.0,28.35,22.00625,0.0,0.0,0.0,18.2,26.3,21.891668,0.293,0.297,0.29529166
2019-02-16,CHIKKAMAGALURU,Chikkamagaluru,1720,20000,35355,26882,0.1819501302307521,16.8,28.65,22.041666,0.0,0.1,0.004166667,19.55,28.65,23.572916,0.278,0.281,0.27945834
2019-02-16,KOPPA,Chikkamagaluru,35,30000,32300,31600,0.1819501302307521,16.0,32.05,23.310417,0.0,0.0,0.0,19.8,29.05,23.927084,0.279,0.282,0.28020832
2019-02-16,SRINGERI,Chikkamagaluru,77,24500,38400,32500,0.1819501302307521,20.124,32.924,25.213585,0.0,0.0,0.0,21.574001,33.374,26.59275,0.255,0.261,0.257125
2019-02-18,KOPPA,Chikkamagaluru,132,27000,30364,29000,0.2699201533204354,13.65,31.7,21.699999,0.0,0.0,0.0,17.7,28.25,22.435417,0.281,0.283,0.28233334
2019-02-19,KOPPA,Chikkamagaluru,48,27000,28000,28000,0.2699201533204354,15.05,32.55,22.491667,0.0,0.0,0.0,18.4,28.6,22.954168,0.279,0.283,0.28054166
2019-02-20,KADUR,Chikkamagaluru,15,18000,18000,18000,0.2699201533204354,20.5,33.5,26.495834,0.0,0.0,0.0,23.45,35.6,28.612501,0.106,0.108,0.10708333
2019-02-20,KOPPA,Chikkamagaluru,77,30000,32000,31000,0.2699201533204354,17.35,34.2,24.633333,0.0,0.0,0.0,20.0,30.15,24.397917,0.278,0.28,0.27879167
2019-02-20,MUDIGERE,Chikkamagaluru,233,28319,31907,30249,0.2699201533204354,18.05,30.05,22.939583,0.0,0.1,0.004166667,19.2,27.15,22.397917,0.288,0.29,0.28895834
2019-02-21,KOPPA,Chikkamagaluru,23,26500,27000,27000,0.2699201533204354,17.55,33.5,24.475,0.0,0.0,0.0,20.8,30.2,24.762499,0.279,0.28,0.2795
2019-02-21,MUDIGERE,Chikkamagaluru,43,25000,25000,25000,0.2699201533204354,16.6,29.3,22.5875,0.0,0.0,0.0,18.3,26.95,22.191666,0.287,0.289,0.28816667
2019-02-21,SRINGERI,Chikkamagaluru,43,32200,32400,32400,0.2699201533204354,18.874,35.124,26.057335,0.0,0.0,0.0,22.474,34.724,27.53025,0.253,0.258,0.25491667
2019-02-22,KOPPA,Chikkamagaluru,89,26000,31000,28000,0.2699201533204354,15.75,34.4,24.418749,0.0,0.0,0.0,19.75,30.45,24.266668,0.279,0.281,0.28
2019-02-22,SRINGERI,Chikkamagaluru,16,26300,26300,26300,0.2699201533204354,18.874,35.974,26.399,0.0,0.0,0.0,22.174,34.724,27.344833,0.255,0.259,0.25637498
2019-02-25,MUDIGERE,Chikkamagaluru,85,25500,34000,28412,0.164962750202138,15.75,31.25,22.916666,0.0,0.0,0.0,17.25,28.05,22.18125,0.282,0.286,0.28366667
2019-02-25,SRINGERI,Chikkamagaluru,24,27500,30700,30700,0.164962750202138,18.374,33.074,25.21775,0.0,0.0,0.0,22.274,33.774002,27.249,0.265,0.268,0.26645833
2019-02-26,KOPPA,Chikkamagaluru,95,27000,29000,28500,0.164962750202138,16.45,32.0,23.170832,0.0,0.0,0.0,19.9,29.25,24.012499,0.282,0.284,0.28329167
2019-02-26,MUDIGERE,Chikkamagaluru,21,26500,26500,26500,0.164962750202138,16.5,29.75,21.822916,0.0,0.0,0.0,18.35,27.05,22.125,0.281,0.283,0.28233334
2019-02-27,CHIKKAMAGALURU,Chikkamagaluru,27,27565,27565,27565,0.164962750202138,16.4,29.1,22.339584,0.0,0.0,0.0,19.8,30.7,24.543749,0.254,0.256,0.255
2019-02-27,KOPPA,Chikkamagaluru,123,23000,29500,28000,0.164962750202138,16.7,30.45,22.139582,0.0,0.0,0.0,19.6,28.2,23.327082,0.283,0.284,0.28341666
2019-02-27,SRINGERI,Chikkamagaluru,13,26200,26200,26200,0.164962750202138,18.524,31.024,23.330252,0.0,0.0,0.0,21.974,32.524,26.165667,0.263,0.267,0.26454166
2019-02-28,CHIKKAMAGALURU,Chikkamagaluru,1789,2000,32550,26332,0.164962750202138,15.25,29.95,21.893751,0.0,0.0,0.0,19.05,31.15,24.3125,0.253,0.255,0.25341666
2019-02-28,KOPPA,Chikkamagaluru,117,24000,26000,25000,0.164962750202138,13.65,32.05,21.835417,0.0,0.0,0.0,18.45,28.6,22.875,0.282,0.283,0.28274998
2019-02-28,MUDIGERE,Chikkamagaluru,547,25000,31624,29922,0.164962750202138,14.75,29.75,21.214582,0.0,0.0,0.0,17.45,26.85,21.4625,0.281,0.282,0.28183332
2019-03-01,CHIKKAMAGALURU,Chikkamagaluru,7,27276,27276,27276,0.164962750202138,16.4,29.3,22.418749,0.0,0.0,0.0,19.3,31.15,24.416666,0.253,0.254,0.25329167
2019-03-01,KOPPA,Chikkamagaluru,42,26000,31000,30500,0.164962750202138,13.65,32.85,22.470833,0.0,0.0,0.0,17.9,29.05,22.891668,0.282,0.283,0.282875
2019-03-01,SRINGERI,Chikkamagaluru,50,31900,35000,31900,0.164962750202138,16.674,34.024002,24.509417,0.0,0.0,0.0,19.874,33.774002,25.819834,0.261,0.265,0.26295832
2019-03-02,MUDIGERE,Chikkamagaluru,31,25000,25344,25260,0.164962750202138,17.45,28.9,22.364584,0.0,0.6,0.06666667,18.65,26.6,22.3375,0.279,0.286,0.28225002
2019-03-02,SRINGERI,Chikkamagaluru,51,29000,30200,30200,0.164962750202138,18.424,32.824,24.93025,0.0,0.3,0.016666668,21.324001,32.824,26.455252,0.251,0.261,0.25491667
2019-03-05,KOPPA,Chikkamagaluru,4,25000,25000,25000,1.1119210347326844,17.25,31.55,22.952082,0.0,0.0,0.0,19.95,28.75,23.75,0.28,0.281,0.280875
2019-03-06,KOPPA,Chikkamagaluru,206,32000,33500,32500,1.1119210347326844,15.65,33.25,22.958334,0.0,0.0,0.0,19.3,29.45,23.65625,0.28,0.281,0.280875
2019-03-06,MUDIGERE,Chikkamagaluru,391,24000,28218,26295,1.1119210347326844,15.45,31.0,22.572916,0.0,0.0,0.0,18.4,28.05,22.804167,0.282,0.284,0.28320834
2019-03-07,MUDIGERE,Chikkamagaluru,105,25004,25004,25004,1.1119210347326844,17.25,31.2,23.852083,0.0,0.0,0.0,18.15,28.35,22.616667,0.279,0.282,0.28091666
2019-03-07,SRINGERI,Chikkamagaluru,92,28800,32500,29500,1.1119210347326844,19.324001,34.874,25.782333,0.0,0.0,0.0,20.724,34.724,26.684418,0.247,0.252,0.24870832
2019-03-08,MUDIGERE,Chikkamagaluru,331,23000,40000,29126,1.1119210347326844,15.35,31.75,22.602083,0.0,0.0,0.0,17.65,28.2,22.358332,0.277,0.279,0.27816668
2019-03-11,MUDIGERE,Chikkamagaluru,25,25000,25000,25000,0.1442299460791828,19.3,28.3,22.975,0.0,0.3,0.033333335,21.2,27.2,23.714584,0.28,0.296,0.28583333
2019-03-11,SRINGERI,Chikkamagaluru,37,28000,33600,33600,0.1442299460791828,21.574001,31.374,25.224,0.0,0.5,0.05,24.024,32.624,27.68025,0.244,0.256,0.24904168
2019-03-12,KOPPA,Chikkamagaluru,839,22000,34500,30000,0.1442299460791828,19.25,33.7,24.862501,0.0,0.2,0.0125,22.1,29.7,25.504166,0.288,0.289,0.28841665
2019-03-12,SRINGERI,Chikkamagaluru,46,26300,29000,26300,0.1442299460791828,21.024,33.874,25.828169,0.0,0.1,0.008333334,23.874,34.124,28.205252,0.256,0.262,0.258
2019-03-13,MUDIGERE,Chikkamagaluru,492,22000,30000,28117,0.1442299460791828,16.95,30.75,23.574999,0.0,0.0,0.0,19.35,28.35,23.360418,0.291,0.295,0.293
2019-03-14,CHIKKAMAGALURU,Chikkamagaluru,1516,19271,31500,23868,0.1442299460791828,19.2,31.3,24.860418,0.0,0.0,0.0,20.15,33.05,25.854166,0.253,0.254,0.25329167
2019-03-14,KOPPA,Chikkamagaluru,9,25000,29100,29000,0.1442299460791828,17.3,35.1,25.354166,0.0,0.0,0.0,21.4,31.65,25.752083,0.287,0.289,0.28833333
2019-03-14,MUDIGERE,Chikkamagaluru,464,25500,33000,27974,0.1442299460791828,15.7,31.3,23.014582,0.0,0.0,0.0,18.55,28.5,23.025,0.288,0.291,0.28958333
2019-03-14,SRINGERI,Chikkamagaluru,25,29500,30000,29500,0.1442299460791828,19.624,36.574,26.853167,0.0,0.0,0.0,23.224,36.174,28.56775,0.26,0.262,0.26158333
2019-03-15,MUDIGERE,Chikkamagaluru,74,25000,35100,26210,0.1442299460791828,17.85,31.0,23.425001,0.0,0.0,0.0,18.95,28.5,23.152084,0.286,0.289,0.2877083
2019-03-16,KOPPA,Chikkamagaluru,49,25000,32000,32000,0.1442299460791828,17.9,35.3,24.814583,0.0,0.0,0.0,21.65,31.75,25.877083,0.285,0.286,0.28550002
2019-03-16,MUDIGERE,Chikkamagaluru,94,25000,26000,25367,0.1442299460791828,16.95,30.95,23.054167,0.0,0.0,0.0,18.85,28.45,23.112501,0.282,0.287,0.28516665
2019-03-18,KOPPA,Chikkamagaluru,196,22000,28000,27000,0.0028209840362312,17.05,32.65,23.927084,0.0,0.0,0.0,20.85,30.2,25.09375,0.286,0.288,0.28741667
2019-03-18,SRINGERI,Chikkamagaluru,74,25100,38000,30000,0.0028209840362312,19.124,33.224,25.344833,0.0,0.0,0.0,22.774,34.624,27.990667,0.26,0.264,0.26254168
2019-03-19,CHIKKAMAGALURU,Chikkamagaluru,1,28000,28000,28000,0.0028209840362312,17.75,32.05,23.891668,0.0,0.0,0.0,21.2,33.0,26.383333,0.251,0.252,0.25129166
2019-03-19,KOPPA,Chikkamagaluru,186,31000,33500,31000,0.0028209840362312,17.4,32.9,23.933334,0.0,0.0,0.0,20.45,30.05,24.916666,0.287,0.289,0.28795832
2019-03-19,MUDIGERE,Chikkamagaluru,669,23995,32600,28271,0.0028209840362312,15.9,29.6,22.552084,0.0,0.0,0.0,19.25,27.8,23.2875,0.277,0.28,0.27812502
2019-03-20,KOPPA,Chikkamagaluru,60,22500,33510,33510,0.0028209840362312,17.85,31.9,23.935417,0.0,0.1,0.004166667,20.9,29.55,24.88125,0.287,0.289,0.28758332
2019-03-20,MUDIGERE,Chikkamagaluru,366,25500,32000,27218,0.0028209840362312,17.65,27.55,22.272917,0.0,0.5,0.05416667,20.45,26.5,23.125,0.28,0.293,0.28591666
2019-03-20,SRINGERI,Chikkamagaluru,80,30000,36400,30000,0.0028209840362312,20.074001,32.374,25.207335,0.0,0.0,0.0,22.924,33.724,27.632334,0.258,0.262,0.260125
2019-03-21,KOPPA,Chikkamagaluru,29,25000,25125,25000,0.0028209840362312,18.3,31.6,24.24375,0.0,0.4,0.029166667,21.1,29.15,24.86875,0.287,0.292,0.28891668
2019-03-21,MUDIGERE,Chikkamagaluru,197,24835,35200,27190,0.0028209840362312,18.7,27.8,22.504166,0.0,1.0,0.09583333,20.05,26.6,23.135416,0.292,0.306,0.29745832
2019-03-22,KOPPA,Chikkamagaluru,127,26500,29500,27000,0.0028209840362312,16.9,34.55,25.13125,0.0,0.0,0.0,20.7,31.2,25.454168,0.288,0.29,0.28966665
2019-03-22,MUDIGERE,Chikkamagaluru,126,24000,29442,26426,0.0028209840362312,17.5,31.65,23.9,0.0,0.0,0.0,19.5,28.8,23.770834,0.297,0.302,0.299875
2019-03-25,KOPPA,Chikkamagaluru,40,21732,22000,22000,4.342247699373727,20.05,36.0,26.370834,0.0,0.0,0.0,22.9,31.35,26.477083,0.287,0.289,0.28858334
2019-03-25,MUDIGERE,Chikkamagaluru,40,25000,25000,25000,4.342247699373727,20.1,31.9,24.995834,0.0,0.0,0.0,21.2,29.25,24.766668,0.288,0.294,0.290875
2019-03-26,CHIKKAMAGALURU,Chikkamagaluru,3109,19652,30019,23230,4.342247699373727,19.05,31.65,24.935417,0.0,0.0,0.0,21.95,32.5,26.741667,0.258,0.261,0.25975
2019-03-26,KOPPA,Chikkamagaluru,486,22000,30000,28178,4.342247699373727,19.6,33.8,25.3375,0.0,0.0,0.0,22.6,30.7,26.18125,0.287,0.29,0.28858334
2019-03-26,MUDIGERE,Chikkamagaluru,222,26475,28894,27289,4.342247699373727,18.0,31.05,24.035416,0.0,0.0,0.0,20.75,28.5,24.393751,0.287,0.295,0.29095832
2019-03-26,SRINGERI,Chikkamagaluru,40,25100,34000,34000,4.342247699373727,21.474,34.274002,26.276085,0.0,0.4,0.020833334,24.574001,34.024002,28.678167,0.264,0.269,0.26679167
2019-03-27,KOPPA,Chikkamagaluru,127,25998,30000,25998,4.342247699373727,21.0,31.3,25.183334,0.0,0.7,0.0625,23.7,29.7,26.36875,0.29,0.3,0.2925
2019-03-27,MUDIGERE,Chikkamagaluru,397,22940,35000,26574,4.342247699373727,19.2,30.5,24.091667,0.0,0.1,0.004166667,21.9,28.7,24.858332,0.294,0.296,0.29545835
2019-03-27,SRINGERI,Chikkamagaluru,7,25100,25100,25100,4.342247699373727,21.824001,31.574001,25.646917,0.0,0.4,0.0625,25.174,33.724,28.696917,0.269,0.283,0.27475
